directory,target,hitrate,randomhitrate,swarmrate
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.4.1/noswarm,1763,0.890426758939,0.631123919308,0.292539815591
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.0.1/halfswarm,3540,0.750458715596,0.311787072243,0.174885321101
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.0.1/nosup,3540,0.682242990654,0.311787072243,0.174885321101
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.0.1/noswarm,3540,0.826446280992,0.311787072243,0.174885321101
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.1.1/halfswarm,5906,0.979381443299,0.735741444867,0.241399082569
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.1.1/nosup,5906,0.771341463415,0.735741444867,0.241399082569
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.1.1/noswarm,5906,1.0,0.735741444867,0.241399082569
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.2.1/halfswarm,1746,0.862015503876,0.707224334601,0.285550458716
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.2.1/nosup,1746,0.744927536232,0.707224334601,0.285550458716
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.2.1/noswarm,1746,0.924217462932,0.707224334601,0.285550458716
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.3.1/halfswarm,1710,0.792843691149,0.665399239544,0.284403669725
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.3.1/nosup,1710,0.68458781362,0.665399239544,0.284403669725
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.3.1/noswarm,1710,0.824427480916,0.665399239544,0.284403669725
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.4.1/halfswarm,1667,0.782363977486,0.665399239544,0.284403669725
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.4.1/nosup,1667,0.680890538033,0.665399239544,0.284403669725
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/11/roundroubin.4.1/noswarm,1667,0.913654618474,0.665399239544,0.284403669725
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.0.1/halfswarm,3375,0.888235294118,0.818021201413,0.232088181261
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.0.1/nosup,3375,0.808823529412,0.818021201413,0.232088181261
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.0.1/noswarm,3375,0.963114754098,0.818021201413,0.232088181261
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.1.1/halfswarm,5857,0.703703703704,0.450530035336,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.1.1/nosup,5857,0.47311827957,0.450530035336,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.1.1/noswarm,5857,0.990625,0.450530035336,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.2.1/halfswarm,4890,0.996545768566,0.943462897527,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.2.1/nosup,4890,0.963768115942,0.943462897527,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.2.1/noswarm,4890,0.99649122807,0.943462897527,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.3.1/halfswarm,5166,0.913214990138,0.84628975265,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.3.1/nosup,5166,0.839788732394,0.84628975265,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.3.1/noswarm,5166,0.98023715415,0.84628975265,0.22718922229
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.4.1/halfswarm,5917,0.962662337662,0.763250883392,0.240661359461
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.4.1/nosup,5917,0.789819376026,0.763250883392,0.240661359461
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/13/roundroubin.4.1/noswarm,5917,1.0,0.763250883392,0.240661359461
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.0.1/halfswarm,5079,0.709163346614,0.548944337812,0.191964285714
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.0.1/nosup,5079,0.54953271028,0.548944337812,0.191964285714
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.0.1/noswarm,5079,0.785416666667,0.548944337812,0.191964285714
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.1.1/halfswarm,5908,0.994138335287,0.79462571977,0.250637755102
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.1.1/nosup,5908,0.956571428571,0.79462571977,0.250637755102
